Date,ID,Lat,Lon,Alt,#WiFi networks,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10
2017-10-27 16:19:09,shieldtablet,32.16738290292402,34.80724915968755,41.313957486288615,1,KaymeraDev,00:f6:63:3a:f4:81,2412,-96.0
2017-10-27 16:19:09,shieldtablet,32.16738290292402,34.80724915968755,41.313957486288615,1,Barda,00:78:9e:fa:dc:f4,2412,-96.0
2017-10-27 16:19:09,shieldtablet,32.16738290292402,34.80724915968755,41.313957486288615,1,Rabia,30:b5:c2:bd:52:40,2437,-96.0
2017-10-27 16:19:14,shieldtablet,32.167616982375094,34.80662290618607,41.286480770321894,1,Rainbow Guest,a2:6c:ac:f3:6a:69,2432,-93.0
2017-10-27 16:19:14,shieldtablet,32.167616982375094,34.80662290618607,41.286480770321894,1,Maxillent_Guest,a2:6c:ac:60:6c:8b,2422,-94.0
2017-10-27 16:19:14,shieldtablet,32.167616982375094,34.80662290618607,41.286480770321894,1,FlixU,cc:b2:55:e5:ce:f3,2437,-93.0
2017-10-27 16:19:19,OnePlus3T,32.16773843,34.80626298,31.0,1,Annatel_3372.5,74:da:38:a9:0c:43,5220,-92.0
2017-10-27 16:19:20,shieldtablet,32.1677801004292,34.80620000504734,40.76697715347028,1,INGENEO,cc:b2:55:e8:4c:e6,2437,-96.0
2017-10-27 16:19:20,shieldtablet,32.1677801004292,34.80620000504734,40.76697715347028,1,Vexlerar,e4:6f:13:70:97:c4,2452,-95.0
2017-10-27 16:19:22,OnePlus3T,32.16779112,34.80616419,32.0,1,ZVIN,4c:60:de:4c:5d:44,2462,-93.0
2017-10-27 16:19:22,OnePlus3T,32.16779112,34.80616419,32.0,1,ApartmentD,c0:ff:d4:d1:e3:20,2462,-93.0
2017-10-27 16:19:40,shieldtablet,32.16802035700693,34.805424308152844,38.97814492833588,1,Home,14:ae:db:53:0c:2d,2437,-94.0
2017-10-27 16:19:40,shieldtablet,32.16802035700693,34.805424308152844,38.97814492833588,1,gabriel,90:8d:78:50:6a:12,2462,-93.0
2017-10-27 16:19:40,OnePlus3T,32.16799504,34.80557036,36.0,1,BezeqFree,62:8d:78:50:6a:13,2462,-94.0
2017-10-27 16:19:43,shieldtablet,32.16808221454276,34.80502513397455,38.81867710591115,1,P-HOME,2c:5d:93:11:60:b8,2467,-90.0
2017-10-27 16:19:45,OnePlus3T,32.16808034,34.80487698,35.0,1,DIRECT-52-HP DeskJet 3830 series,94:57:a5:4d:eb:8b,2437,-94.0
2017-10-27 16:19:50,OnePlus3T,32.16814986,34.80417714,36.0,1,BEZEQINT-6D41,14:ae:db:cb:6d:45,2412,-83.0
2017-10-27 16:19:51,shieldtablet,32.16820290277182,34.8039689303318,38.71756509605181,1,DIRECT-17-HP DeskJet 3830 series,94:57:a5:4a:f4:89,2462,-94.0
2017-10-27 16:19:56,shieldtablet,32.16824863345016,34.803616397282674,39.02255411832467,1,hagit_2.4,6c:b0:ce:33:a4:d5,2412,-96.0
2017-10-27 16:19:56,shieldtablet,32.16824863345016,34.803616397282674,39.02255411832467,1,Bezeq Free,5a:b0:ce:33:a4:d6,2412,-94.0
2017-10-27 16:20:11,OnePlus3T,32.16822677,34.803571,37.0,1,Student,82:2a:a8:18:13:88,2462,-90.0
2017-10-27 16:20:31,OnePlus3T,32.16828018,34.80265279,34.0,1,Student,56:d9:e7:03:ff:09,5240,-87.0
2017-10-27 16:20:31,OnePlus3T,32.16828018,34.80265279,34.0,1,HOTBOX-9A33,fc:b4:e6:d2:9a:39,2412,-94.0
2017-10-27 16:20:35,OnePlus3T,32.16831806,34.80229988,33.0,1,NIPPON_8102,08:97:58:33:74:72,2417,-83.0
2017-10-27 16:20:35,OnePlus3T,32.16831806,34.80229988,33.0,1,Consm,50:c7:bf:7d:66:22,2432,-94.0
2017-10-27 16:20:37,OnePlus3T,32.16833495,34.80211096,32.0,1,HOTBOX,a4:08:f5:2e:23:af,2412,-89.0
2017-10-27 16:20:37,OnePlus3T,32.16833495,34.80211096,32.0,1,HOTBOX-81C2,7c:03:4c:ba:aa:42,2437,-78.0
2017-10-27 16:20:37,OnePlus3T,32.16833495,34.80211096,32.0,1,MEIR_2.4,a0:4f:d4:2c:5e:11,2412,-95.0
2017-10-27 16:20:41,OnePlus3T,32.16837414,34.80172666,32.0,1,marcus 1,74:da:38:30:26:6f,2417,-92.0
2017-10-27 16:20:41,OnePlus3T,32.16837414,34.80172666,32.0,1,HOTBOX-E00E,00:78:9e:fb:24:26,2412,-90.0
2017-10-27 16:20:41,OnePlus3T,32.16837414,34.80172666,32.0,1,Gay splays,00:78:9e:fa:8b:23,2437,-86.0
2017-10-27 16:20:42,OnePlus3T,32.16838391,34.80162958,32.0,1,smadarwifi,46:d9:e7:03:ff:09,5240,-86.0
2017-10-27 16:20:42,OnePlus3T,32.16838391,34.80162958,32.0,1,Student,46:d9:e7:04:ff:83,2462,-82.0
2017-10-27 16:20:42,OnePlus3T,32.16838391,34.80162958,32.0,1,HP-Print-C4-Officejet Pro 6830,28:80:23:cf:e9:c4,2437,-87.0
2017-10-27 16:20:42,OnePlus3T,32.16838391,34.80162958,32.0,1,Student,46:d9:e7:04:ff:09,2437,-79.0
2017-10-27 16:20:42,OnePlus3T,32.16838391,34.80162958,32.0,1,hagit_5,6c:b0:ce:33:a4:d6,5200,-83.0
2017-10-27 16:20:42,OnePlus3T,32.16838391,34.80162958,32.0,1,hertzlia,3c:1e:04:04:4f:91,2462,-87.0
2017-10-27 16:20:42,OnePlus3T,32.16838391,34.80162958,32.0,1,smadarwifi,44:d9:e7:04:ff:09,2437,-82.0
2017-10-27 16:20:43,OnePlus3T,32.16839075,34.80153149,31.0,1,anna2.4,a0:ab:1b:62:76:ac,2417,-93.0
2017-10-27 16:20:48,OnePlus3T,32.1684422,34.80105362,32.0,1,DIRECT-BB-HP OfficeJet 3830,30:e1:71:08:fe:bc,2462,-86.0
2017-10-27 16:20:48,OnePlus3T,32.1684422,34.80105362,32.0,1,HOTBOX,00:78:9e:fb:be:f6,2412,-90.0
2017-10-27 16:20:51,OnePlus3T,32.16847482,34.80076466,32.0,1,hadad,70:62:b8:30:db:f8,2412,-79.0
2017-10-27 16:20:51,OnePlus3T,32.16847482,34.80076466,32.0,1,pollock24,04:a1:51:d0:22:a5,2422,-85.0
2017-10-27 16:20:51,OnePlus3T,32.16847482,34.80076466,32.0,1,Chen_5,14:ae:db:30:c9:d5,5240,-91.0
2017-10-27 16:20:52,OnePlus3T,32.16848744,34.80067508,32.0,1,bz18073460,14:ae:db:c4:9f:9a,2457,-87.0
2017-10-27 16:20:52,OnePlus3T,32.16848744,34.80067508,32.0,1,eldan,00:23:cd:16:9e:e0,2437,-78.0
2017-10-27 16:20:52,OnePlus3T,32.16848744,34.80067508,32.0,1,home,c8:be:19:09:2b:d1,2462,-85.0
2017-10-27 16:20:52,OnePlus3T,32.16848744,34.80067508,32.0,1,rubinstein,e8:cc:18:ec:a6:64,2437,-81.0
2017-10-27 16:20:52,OnePlus3T,32.16848744,34.80067508,32.0,1,davidr,c8:be:19:10:99:d1,2437,-85.0
2017-10-27 16:20:52,OnePlus3T,32.16848744,34.80067508,32.0,1,DIRECT-C5-HP OfficeJet 3830,30:e1:71:08:ae:c7,2437,-80.0
2017-10-27 16:20:52,OnePlus3T,32.16848744,34.80067508,32.0,1,HOTBOX-E00E,f8:ab:05:46:d5:5e,2412,-84.0
2017-10-27 16:20:52,OnePlus3T,32.16848744,34.80067508,32.0,1,Shemesh,3c:1e:04:05:ad:17,2462,-79.0
2017-10-27 16:20:52,OnePlus3T,32.16848744,34.80067508,32.0,1,BezeqFree,06:ae:db:ba:2d:35,2412,-89.0
2017-10-27 16:21:02,OnePlus3T,32.16859445,34.80025492,29.0,1,stefan,e0:ce:c3:8c:2b:5a,2437,-95.0
2017-10-27 16:21:02,OnePlus3T,32.16859445,34.80025492,29.0,1,SavantS,e4:f4:c6:d8:e8:60,2437,-86.0
2017-10-27 16:21:07,OnePlus3T,32.16888669,34.80024686,30.0,1,DanAccadia,0c:f4:d5:1b:09:98,2472,-88.0
2017-10-27 16:21:10,OnePlus3T,32.16913213,34.80027706,32.0,1,Sgreg,28:94:0f:f9:a6:d4,2417,-87.0
2017-10-27 16:21:10,OnePlus3T,32.16913213,34.80027706,32.0,1,Video Connection,6c:b0:ce:e8:2e:50,2437,-87.0
2017-10-27 16:21:15,OnePlus3T,32.169556,34.80036043,33.0,1,japan,70:62:b8:30:f8:4e,2412,-87.0
2017-10-27 16:21:16,OnePlus3T,32.16963144,34.80037705,33.0,1,,d8:38:fc:66:d2:68,2457,-89.0
2017-10-27 16:21:16,OnePlus3T,32.16963144,34.80037705,33.0,1,Happy Home Network,c0:a0:bb:cc:e2:3a,2412,-91.0
2017-10-27 16:21:16,OnePlus3T,32.16963144,34.80037705,33.0,1,DanAccadia,d8:38:fc:27:22:58,2452,-86.0
2017-10-27 16:21:22,OnePlus3T,32.1699567,34.80047666,34.0,1,phily,2c:b0:5d:40:dc:ac,2462,-94.0
2017-10-27 16:21:28,OnePlus3T,32.17033813,34.80064081,34.0,1,shmuela,00:78:9e:fa:33:72,2412,-89.0
2017-10-27 16:21:30,OnePlus3T,32.17050421,34.80071453,34.0,1,gidron,f8:0b:cb:51:74:e8,2412,-89.0
2017-10-27 16:21:32,OnePlus3T,32.17066324,34.80078701,35.0,1,DanAccadia,d8:38:fc:26:d2:68,2457,-91.0
2017-10-27 16:21:36,OnePlus3T,32.17097269,34.80091165,34.0,1,DanAccadia,0c:f4:d5:1b:e1:58,2427,-89.0
2017-10-27 16:21:37,OnePlus3T,32.1710436,34.80094101,34.0,1,Rosaness,84:18:3a:1c:c9:a8,2412,-89.0
2017-10-27 16:21:37,OnePlus3T,32.1710436,34.80094101,34.0,1,HOTBOX-8C78,c0:ac:54:f8:57:42,2452,-88.0
2017-10-27 16:21:42,OnePlus3T,32.1713479,34.80107739,34.0,1,HOTBOX-9A18,f4:6b:ef:e0:f3:6d,2472,-92.0
2017-10-27 16:21:42,OnePlus3T,32.1713479,34.80107739,34.0,1,MiriTal,a0:4f:d4:3e:7c:31,2412,-93.0
2017-10-27 16:21:46,OnePlus3T,32.17155187,34.80115525,35.0,1,,0c:f4:d5:5c:14:38,2427,-87.0
2017-10-27 16:21:46,OnePlus3T,32.17155187,34.80115525,35.0,1,daniel,e8:1d:a8:05:01:38,2412,-90.0
2017-10-27 16:21:48,OnePlus3T,32.17168017,34.80120141,35.0,1,Gollar's Mac,5c:96:9d:67:47:71,2437,-85.0
2017-10-27 16:21:48,OnePlus3T,32.17168017,34.80120141,35.0,1,HOTBOX-9A18,c0:ac:54:f8:0f:1f,2472,-89.0
2017-10-27 16:21:48,OnePlus3T,32.17168017,34.80120141,35.0,1,TopAudio,4c:60:de:d1:da:80,2437,-84.0
2017-10-27 16:21:52,OnePlus3T,32.17191463,34.801302,37.0,1,HOTBOX-F2DC,00:78:9e:f9:ff:02,2412,-87.0
2017-10-27 16:21:52,OnePlus3T,32.17191463,34.801302,37.0,1,Jacobs Flat,00:78:9e:fa:29:1e,2462,-86.0
2017-10-27 16:21:55,OnePlus3T,32.1720933,34.80136735,37.0,1,Rosaness,84:18:3a:1d:3b:bc,5260,-89.0
2017-10-27 16:22:00,OnePlus3T,32.17237063,34.80149595,37.0,1,daniel,e8:1d:a8:05:0f:c8,2427,-88.0
2017-10-27 16:22:00,OnePlus3T,32.17237063,34.80149595,37.0,1,daniel,e8:1d:a8:04:fa:68,2462,-88.0
2017-10-27 16:22:00,OnePlus3T,32.17237063,34.80149595,37.0,1,HOTBOX-BOX-72A6,b4:ee:b4:ae:86:43,2412,-88.0
2017-10-27 16:22:02,OnePlus3T,32.17245298,34.80157306,37.0,1,TopAudio-N,90:a7:c1:14:e3:b4,2427,-92.0
2017-10-27 16:22:02,OnePlus3T,32.17245298,34.80157306,37.0,1,Danziger,00:24:2c:a8:7a:2c,2462,-85.0
2017-10-27 16:22:02,OnePlus3T,32.17245298,34.80157306,37.0,1,HOTBOX-9A18,b0:b2:8f:21:16:bc,2472,-93.0
2017-10-27 16:22:02,OnePlus3T,32.17245298,34.80157306,37.0,1,HOTBOX-B239,e0:ce:c3:8b:b2:3f,2412,-80.0
2017-10-27 16:22:07,OnePlus3T,32.17264426,34.80169882,38.0,1,DIRECT-53-HP DeskJet 3830 series,fc:3f:db:a0:28:77,2437,-86.0
2017-10-27 16:22:07,OnePlus3T,32.17264426,34.80169882,38.0,1,toffy,00:1d:aa:80:94:4c,2452,-89.0
2017-10-27 16:22:13,OnePlus3T,32.17256372,34.80146516,38.0,1,HOTBOX-1,40:65:a3:2b:58:68,2462,-87.0
2017-10-27 16:22:13,OnePlus3T,32.17256372,34.80146516,38.0,1,orchid,f0:3e:90:0f:56:d8,2437,-93.0
2017-10-27 16:22:13,OnePlus3T,32.17256372,34.80146516,38.0,1,DIRECT-20-HP DeskJet 3830 series,fc:3f:db:a0:1b:94,2412,-86.0
2017-10-27 16:22:13,OnePlus3T,32.17256372,34.80146516,38.0,1,HOTBOX-04F2,c0:ac:54:f6:28:a3,2412,-88.0
2017-10-27 16:22:13,OnePlus3T,32.17256372,34.80146516,38.0,1,HOTBOX-2E16,00:78:9e:fb:7c:f8,2437,-93.0
2017-10-27 16:22:22,OnePlus3T,32.17192391,34.80122431,37.0,1,HP-Print-18-Officejet Pro 6830,dc:4a:3e:11:e5:18,2417,-91.0
2017-10-27 16:22:22,OnePlus3T,32.17192391,34.80122431,37.0,1,daniel,e8:1d:a8:04:fa:a8,2462,-91.0
2017-10-27 16:22:22,OnePlus3T,32.17192391,34.80122431,37.0,1,daniel,90:f6:52:55:86:37,2462,-90.0
2017-10-27 16:22:34,OnePlus3T,32.17181691,34.80118949,37.0,1,daniel,e8:1d:a8:03:91:0c,5180,-90.0
2017-10-27 16:22:44,OnePlus3T,32.17156482,34.80109297,37.0,1,Logitech,d8:38:fc:5c:a6:38,2412,-79.0
2017-10-27 16:22:44,OnePlus3T,32.17156482,34.80109297,37.0,1,deborah,14:ae:db:57:4e:4d,2412,-84.0
2017-10-27 16:22:52,OnePlus3T,32.17115856,34.80092985,36.0,1,Rosaness,84:18:3a:1c:b7:1c,5300,-90.0
2017-10-27 16:22:52,OnePlus3T,32.17115856,34.80092985,36.0,1,daniel,e8:1d:a8:05:0c:98,2437,-80.0
2017-10-27 16:22:52,OnePlus3T,32.17115856,34.80092985,36.0,1,daniel,e8:1d:a8:04:fa:08,2422,-91.0
2017-10-27 16:22:52,OnePlus3T,32.17115856,34.80092985,36.0,1,daniel,54:e6:fc:ce:18:97,2412,-89.0
2017-10-27 16:22:52,OnePlus3T,32.17115856,34.80092985,36.0,1,hpsetup,8a:ff:b4:f8:5c:3a,2437,-89.0
2017-10-27 16:22:54,OnePlus3T,32.17101676,34.80087528,37.0,1,TP-LINK_MENASHE,14:cc:20:93:1f:50,2462,-84.0
2017-10-27 16:22:58,OnePlus3T,32.17068158,34.80073959,36.0,1,HOTBOX2,7c:b7:33:2c:b9:21,2462,-92.0
2017-10-27 16:22:58,OnePlus3T,32.17068158,34.80073959,36.0,1,kenedy,e8:94:f6:b7:4f:54,2432,-91.0
2017-10-27 16:22:58,OnePlus3T,32.17068158,34.80073959,36.0,1,TREEHOUSE,c4:12:f5:7f:5a:15,2437,-89.0
2017-10-27 16:23:00,OnePlus3T,32.17048896,34.80065981,36.0,1,Logitech,d8:38:fc:5c:a6:3c,5180,-89.0
2017-10-27 16:23:00,OnePlus3T,32.17048896,34.80065981,36.0,1,daniel,e8:1d:a8:03:91:8c,5180,-92.0
2017-10-27 16:23:00,OnePlus3T,32.17048896,34.80065981,36.0,1,daniel,e8:1d:a8:03:91:88,2437,-92.0
2017-10-27 16:23:00,OnePlus3T,32.17048896,34.80065981,36.0,1,daniel,d8:38:fc:1c:a6:3c,5180,-88.0
2017-10-27 16:23:05,OnePlus3T,32.1701581,34.80052059,35.0,1,HOTBOX-E8E0,6c:2e:85:fe:d2:d3,2462,-89.0
2017-10-27 16:23:05,OnePlus3T,32.1701581,34.80052059,35.0,1,daniel,e8:1d:a8:04:fe:98,2452,-90.0
2017-10-27 16:23:05,OnePlus3T,32.1701581,34.80052059,35.0,1,Logitech,d8:38:fc:5c:e6:58,2442,-90.0
2017-10-27 16:23:05,OnePlus3T,32.1701581,34.80052059,35.0,1,Rosaness,84:18:3a:1c:c9:ac,5180,-90.0
2017-10-27 16:23:07,OnePlus3T,32.17011184,34.80050063,36.0,1,lazare2.4,a4:2b:8c:99:02:05,2412,-91.0
2017-10-27 16:23:14,OnePlus3T,32.17004098,34.80047126,37.0,1,Sofia2.4,c4:12:f5:84:32:e0,2462,-86.0
2017-10-27 16:23:15,OnePlus3T,32.17000942,34.80046055,37.0,1,NIPPON_3575,08:97:58:32:d1:b8,2432,-86.0
2017-10-27 16:23:22,OnePlus3T,32.16951178,34.80030965,34.0,1,Lazar,54:e6:fc:ff:72:1f,2437,-90.0
2017-10-27 16:23:22,OnePlus3T,32.16951178,34.80030965,34.0,1,DanAccadia,d8:38:fc:26:ec:1c,5220,-88.0
2017-10-27 16:23:22,OnePlus3T,32.16951178,34.80030965,34.0,1,DanAccadia,ec:8c:a2:21:25:c8,2437,-88.0
2017-10-27 16:23:34,OnePlus3T,32.16859061,34.80017541,28.0,1,DanAccadia,0c:f4:d5:1b:38:e8,2452,-84.0
2017-10-27 16:23:34,OnePlus3T,32.16859061,34.80017541,28.0,1,DanAccadia,d8:38:fc:26:fb:d8,2452,-91.0
2017-10-27 16:23:34,OnePlus3T,32.16859061,34.80017541,28.0,1,,0c:f4:d5:5b:d3:88,2422,-88.0
2017-10-27 16:23:36,OnePlus3T,32.16846865,34.800158,28.0,1,,d8:38:fc:66:ec:1c,5220,-89.0
2017-10-27 16:23:36,OnePlus3T,32.16846865,34.800158,28.0,1,,ec:8c:a2:61:25:c8,2437,-88.0
2017-10-27 16:23:37,OnePlus3T,32.1684013,34.80014633,27.0,1,,0c:f4:d5:5b:e1:48,2472,-86.0
2017-10-27 16:23:37,OnePlus3T,32.1684013,34.80014633,27.0,1,Marine-Heights,d4:68:4d:39:3f:88,2462,-85.0
